Account,Posting Account,Value Date,Cusip,Security Description,Symbol,Sedol,ISIN,Currency,Country,Bal Type,Type,Temp,Shares,Collateral Price,Collateral Value,Base Rate,Gross Rebate,Stock Loan Fee,Stock Loan Cost,Net Rebate Rate,Net Rebate ,Net Fee ,Net Borrow Cost,Closing Price,Base Collateral Price,Base Collateral Value,Base Gross Rebate,Base Stock Loan Cost,Base Net Rebate,Base Net Borrow Cost,Account Type,RIC,Total Base Stock Loan Cost,Total Base Net Rebate,Total Base Net Borrow Cost
038RAE1J4,038CAESR0,14-Aug-22,43366H704,HIVE BLOCKCHAIN TECH NOLOGIES,HIVE,BNHP763,CA43366H7040,CAD,CAN,SD,S,H,63507,9.18,582994.26,2.385,38.62,-13.98,-226.4,-11.595,-187.77,0,0,9.17,7.19,456310.94,30.23,-177.2,-146.97,0,SHORT,HIVE.O,"-1,552.78","-1,251.80",0
038RAE1J4,038CAESR0,15-Aug-22,43366H704,HIVE BLOCKCHAIN TECH NOLOGIES,HIVE,BNHP763,CA43366H7040,CAD,CAN,SD,S,H,63507,9.4,596965.8,2.385,39.55,-14.58,-241.77,-12.195,-202.22,0,0,9.4,7.28,462396.78,30.63,-187.27,-156.64,0,SHORT,HIVE.O,"-1,740.05","-1,408.43",0
038RAE1J4,038CAESR0,16-Aug-22,43366H704,HIVE BLOCKCHAIN TECH NOLOGIES,HIVE,BNHP763,CA43366H7040,CAD,CAN,SD,S,H,55318,8.65,478500.7,2.385,31.7,-14.68,-195.12,-12.295,-163.42,0,0,8.65,6.73,372482.79,24.68,-151.89,-127.21,0,SHORT,HIVE.O,"-1,891.94","-1,535.65",0
038RAE1J4,038CAESR0,17-Aug-22,43366H704,HIVE BLOCKCHAIN TECH NOLOGIES,HIVE,BNHP763,CA43366H7040,CAD,CAN,SD,S,H,55318,8.02,443650.36,2.385,29.39,-19.28,-237.6,-16.895,-208.21,0,0,8.01,6.22,343921.67,22.78,-184.19,-161.41,0,SHORT,HIVE.O,"-2,076.13","-1,697.05",0
038RAE1J4,038CAESR0,18-Aug-22,43366H704,HIVE BLOCKCHAIN TECH NOLOGIES,HIVE,BNHP763,CA43366H7040,CAD,CAN,SD,S,H,46532,8.18,380631.76,2.375,25.11,-19.23,-203.32,-16.855,-178.21,0,0,8.18,6.32,294122.87,19.4,-157.11,-137.71,0,SHORT,HIVE.O,"-2,233.24","-1,834.76",0
038RAE1J4,038CAESR0,19-Aug-22,43366H704,HIVE BLOCKCHAIN TECH NOLOGIES,HIVE,BNHP763,CA43366H7040,CAD,CAN,SD,S,H,46532,6.92,322001.44,2.375,21.24,-19.23,-172,-16.855,-150.76,0,0,6.91,5.33,247798.25,16.35,-132.36,-116.02,0,SHORT,HIVE.O,"-2,365.60","-1,950.78",0
038RAE1J4,038CAESR0,20-Aug-22,43366H704,HIVE BLOCKCHAIN TECH NOLOGIES,HIVE,BNHP763,CA43366H7040,CAD,CAN,SD,S,H,46532,6.92,322001.44,2.375,21.24,-19.23,-172,-16.855,-150.76,0,0,6.91,5.33,247798.25,16.35,-132.36,-116.02,0,SHORT,HIVE.O,"-2,497.97","-2,066.80",0
038RAE1J4,038CAESR0,21-Aug-22,43366H704,HIVE BLOCKCHAIN TECH NOLOGIES,HIVE,BNHP763,CA43366H7040,CAD,CAN,SD,S,H,46532,6.92,322001.44,2.375,21.24,-19.23,-172,-16.855,-150.76,0,0,6.91,5.33,247798.25,16.35,-132.36,-116.02,0,SHORT,HIVE.O,"-2,630.33","-2,182.81",0
038RAE1J4,038CAESR0,22-Aug-22,43366H704,HIVE BLOCKCHAIN TECH NOLOGIES,HIVE,BNHP763,CA43366H7040,CAD,CAN,SD,S,H,46532,7.52,349920.64,2.375,23.09,-19.23,-186.92,-16.855,-163.83,0,0,6.44,5.76,268071.66,17.69,-143.2,-125.51,0,SHORT,HIVE.O,"-2,773.53","-2,308.32",0
038RAE1J4,038CAESR0,23-Aug-22,43366H704,HIVE BLOCKCHAIN TECH NOLOGIES,HIVE,BNHP763,CA43366H7040,CAD,CAN,SD,S,H,46532,7.08,329446.56,2.375,21.73,-20.38,-186.5,-18.005,-164.77,0,0,7.08,5.46,254114.36,16.76,-143.85,-127.09,0,SHORT,HIVE.O,"-2,917.38","-2,435.42",0
038RAE1J4,038CAESR0,24-Aug-22,43366H704,HIVE BLOCKCHAIN TECH NOLOGIES,HIVE,BNHP763,CA43366H7040,CAD,CAN,SD,S,H,46532,6.62,308041.84,2.375,20.32,-20.78,-177.81,-18.405,-157.48,0,0,6.62,5.1,237416.4,15.66,-137.04,-121.37,0,SHORT,HIVE.O,"-3,054.42","-2,556.79",0
038RAE1J4,038CAESR0,25-Aug-22,43366H704,HIVE BLOCKCHAIN TECH NOLOGIES,HIVE,BNHP763,CA43366H7040,CAD,CAN,SD,S,H,46532,7.28,338752.96,2.375,22.35,-21.13,-198.83,-18.755,-176.48,0,0,6.33,5.63,261838.04,17.27,-153.69,-136.41,0,SHORT,HIVE.O,"-3,208.11","-2,693.20",0
038RAE1J4,038CAESR0,26-Aug-22,43366H704,HIVE BLOCKCHAIN TECH NOLOGIES,HIVE,BNHP763,CA43366H7040,CAD,CAN,SD,S,H,46532,6.69,311299.08,2.375,20.54,-21.18,-183.15,-18.805,-162.61,0,0,5.64,5.14,238959.93,15.76,-140.59,-124.82,0,SHORT,HIVE.O,"-3,348.70","-2,818.02",0
038RAE1J4,038CAESR0,27-Aug-22,43366H704,HIVE BLOCKCHAIN TECH NOLOGIES,HIVE,BNHP763,CA43366H7040,CAD,CAN,SD,S,H,46532,6.69,311299.08,2.375,20.54,-21.18,-183.15,-18.805,-162.61,0,0,5.64,5.14,238959.93,15.76,-140.59,-124.82,0,SHORT,HIVE.O,"-3,489.29","-2,942.85",0
038RAE1J4,038CAESR0,28-Aug-22,43366H704,HIVE BLOCKCHAIN TECH NOLOGIES,HIVE,BNHP763,CA43366H7040,CAD,CAN,SD,S,H,46532,6.69,311299.08,2.375,20.54,-21.18,-183.15,-18.805,-162.61,0,0,5.64,5.14,238959.93,15.76,-140.59,-124.82,0,SHORT,HIVE.O,"-3,629.88","-3,067.67",0
038RAE1J4,038CAESR0,29-Aug-22,43366H704,HIVE BLOCKCHAIN TECH NOLOGIES,HIVE,BNHP763,CA43366H7040,CAD,CAN,SD,S,H,46532,6.2,288498.4,2.375,19.03,-20.43,-163.72,-18.055,-144.69,0,0,6.19,4.77,221823.73,14.63,-125.88,-111.25,0,SHORT,HIVE.O,"-3,755.76","-3,178.92",0
038RAE1J4,038CAESR0,30-Aug-22,43366H704,HIVE BLOCKCHAIN TECH NOLOGIES,HIVE,BNHP763,CA43366H7040,CAD,CAN,SD,S,H,46532,6.62,308041.84,2.375,20.32,-19.43,-166.26,-17.055,-145.93,0,0,6.41,5.05,235097.09,15.51,-126.89,-111.37,0,SHORT,HIVE.O,"-3,882.65","-3,290.29",0
038RAE1J4,038CAESR0,31-Aug-22,43366H704,HIVE BLOCKCHAIN TECH NOLOGIES,HIVE,BNHP763,CA43366H7040,CAD,CAN,SD,S,H,46532,6.68,310833.76,2.375,20.51,-19.18,-165.61,-16.805,-145.1,0,0,6.68,5.09,236902.43,15.63,-126.22,-110.59,0,SHORT,HIVE.O,"-4,008.87","-3,400.88",0
038RAE1J4,038CAESR0,11-Aug-22,96145A200,WESTSHORE TERMINALS INVESTMENT CORP,WTSHF,B8JDZX3,CA96145A2002,CAD,CAN,SD,S,C,850,32.21,27378.5,2.395,1.82,-0.275,-0.21,2.12,1.61,0,0,32.21,25.24,21456.93,1.43,-0.16,1.26,0,SHORT,WTSHF.PK,-0.16,1.26,0
038RAE1J4,038CAESR0,12-Aug-22,96145A200,WESTSHORE TERMINALS INVESTMENT CORP,WTSHF,B8JDZX3,CA96145A2002,CAD,CAN,SD,S,C,850,32.87,27939.5,2.385,1.85,-0.275,-0.21,2.11,1.63,0,0,32.86,25.73,21868.31,1.45,-0.16,1.28,0,SHORT,WTSHF.PK,-0.33,2.54,0
038RAE1J4,038CAESR0,13-Aug-22,96145A200,WESTSHORE TERMINALS INVESTMENT CORP,WTSHF,B8JDZX3,CA96145A2002,CAD,CAN,SD,S,C,850,32.87,27939.5,2.385,1.85,-0.275,-0.21,2.11,1.63,0,0,32.86,25.73,21868.31,1.45,-0.16,1.28,0,SHORT,WTSHF.PK,-0.49,3.81,0
038RAE1J4,038CAESR0,14-Aug-22,96145A200,WESTSHORE TERMINALS INVESTMENT CORP,WTSHF,B8JDZX3,CA96145A2002,CAD,CAN,SD,S,C,850,32.87,27939.5,2.385,1.85,-0.275,-0.21,2.11,1.63,0,0,32.86,25.73,21868.31,1.45,-0.16,1.28,0,SHORT,WTSHF.PK,-0.66,5.09,0
038RAE1J4,038CAESR0,15-Aug-22,96145A200,WESTSHORE TERMINALS INVESTMENT CORP,WTSHF,B8JDZX3,CA96145A2002,CAD,CAN,SD,S,C,850,33.2,28220,2.385,1.87,-0.275,-0.22,2.11,1.65,0,0,33.19,25.72,21858.6,1.45,-0.17,1.28,0,SHORT,WTSHF.PK,-0.83,6.37,0
038RAE1J4,038CAESR0,16-Aug-22,96145A200,WESTSHORE TERMINALS INVESTMENT CORP,WTSHF,B8JDZX3,CA96145A2002,CAD,CAN,SD,S,C,850,33.25,28262.5,2.385,1.87,-0.275,-0.22,2.11,1.65,0,0,33.25,25.88,22000.58,1.46,-0.17,1.28,0,SHORT,WTSHF.PK,-1,7.65,0
038RAE1J4,038CAESR0,17-Aug-22,96145A200,WESTSHORE TERMINALS INVESTMENT CORP,WTSHF,B8JDZX3,CA96145A2002,CAD,CAN,SD,S,C,850,31.69,26936.5,2.385,1.78,-0.275,-0.21,2.11,1.58,0,0,31.68,24.57,20881.41,1.38,-0.16,1.22,0,SHORT,WTSHF.PK,-1.16,8.88,0
038RAE1J4,038CAESR0,18-Aug-22,96145A200,WESTSHORE TERMINALS INVESTMENT CORP,WTSHF,B8JDZX3,CA96145A2002,CAD,CAN,SD,S,C,850,31.92,27132,2.375,1.79,-0.275,-0.21,2.1,1.58,0,0,31.91,24.67,20965.52,1.38,-0.16,1.22,0,SHORT,WTSHF.PK,-1.32,10.1,0
038RAE1J4,038CAESR0,19-Aug-22,96145A200,WESTSHORE TERMINALS INVESTMENT CORP,WTSHF,B8JDZX3,CA96145A2002,CAD,CAN,SD,S,C,850,31.22,26537,2.375,1.75,-0.275,-0.2,2.1,1.54,0,0,31.21,24.03,20421.72,1.35,-0.15,1.19,0,SHORT,WTSHF.PK,-1.48,11.28,0
038RAE1J4,038CAESR0,20-Aug-22,96145A200,WESTSHORE TERMINALS INVESTMENT CORP,WTSHF,B8JDZX3,CA96145A2002,CAD,CAN,SD,S,C,850,31.22,26537,2.375,1.75,-0.275,-0.2,2.1,1.54,0,0,31.21,24.03,20421.72,1.35,-0.15,1.19,0,SHORT,WTSHF.PK,-1.63,12.47,0
038RAE1J4,038CAESR0,21-Aug-22,96145A200,WESTSHORE TERMINALS INVESTMENT CORP,WTSHF,B8JDZX3,CA96145A2002,CAD,CAN,SD,S,C,850,31.22,26537,2.375,1.75,-0.275,-0.2,2.1,1.54,0,0,31.21,24.03,20421.72,1.35,-0.15,1.19,0,SHORT,WTSHF.PK,-1.79,13.65,0
038RAE1J4,038CAESR0,22-Aug-22,96145A200,WESTSHORE TERMINALS INVESTMENT CORP,WTSHF,B8JDZX3,CA96145A2002,CAD,CAN,SD,S,C,850,31.08,26418,2.375,1.74,-0.275,-0.2,2.1,1.54,0,0,31.08,23.81,20238.64,1.34,-0.15,1.18,0,SHORT,WTSHF.PK,-1.94,14.83,0
038RAE1J4,038CAESR0,23-Aug-22,96145A200,WESTSHORE TERMINALS INVESTMENT CORP,WTSHF,B8JDZX3,CA96145A2002,CAD,CAN,SD,S,C,2718,31.17,84720.06,2.375,5.59,-0.275,-0.65,2.1,4.95,0,0,31.17,24.04,65347.73,4.31,-0.5,3.82,0,SHORT,WTSHF.PK,-2.44,18.65,0
038RAE1J4,038CAESR0,24-Aug-22,96145A200,WESTSHORE TERMINALS INVESTMENT CORP,WTSHF,B8JDZX3,CA96145A2002,CAD,CAN,SD,S,C,2718,31.61,85915.98,2.375,5.67,-0.275,-0.66,2.1,5.01,0,0,31.61,24.36,66217.83,4.37,-0.51,3.86,0,SHORT,WTSHF.PK,-2.95,22.51,0
038RAE1J4,038CAESR0,25-Aug-22,96145A200,WESTSHORE TERMINALS INVESTMENT CORP,WTSHF,B8JDZX3,CA96145A2002,CAD,CAN,SD,S,C,2718,31.95,86840.1,2.375,5.73,-0.275,-0.66,2.1,5.07,0,0,31.94,24.7,67122.78,4.43,-0.51,3.92,0,SHORT,WTSHF.PK,-3.46,26.43,0
038RAE1J4,038CAESR0,26-Aug-22,96145A200,WESTSHORE TERMINALS INVESTMENT CORP,WTSHF,B8JDZX3,CA96145A2002,CAD,CAN,SD,S,C,2718,31.78,86378.04,2.375,5.7,-0.275,-0.66,2.1,5.04,0,0,31.77,24.4,66305.66,4.37,-0.51,3.87,0,SHORT,WTSHF.PK,-3.97,30.3,0
038RAE1J4,038CAESR0,27-Aug-22,96145A200,WESTSHORE TERMINALS INVESTMENT CORP,WTSHF,B8JDZX3,CA96145A2002,CAD,CAN,SD,S,C,2718,31.78,86378.04,2.375,5.7,-0.275,-0.66,2.1,5.04,0,0,31.77,24.4,66305.66,4.37,-0.51,3.87,0,SHORT,WTSHF.PK,-4.47,34.17,0
038RAE1J4,038CAESR0,28-Aug-22,96145A200,WESTSHORE TERMINALS INVESTMENT CORP,WTSHF,B8JDZX3,CA96145A2002,CAD,CAN,SD,S,C,2718,31.78,86378.04,2.375,5.7,-0.275,-0.66,2.1,5.04,0,0,31.77,24.4,66305.66,4.37,-0.51,3.87,0,SHORT,WTSHF.PK,-4.98,38.04,0
038RAE1J4,038CAESR0,29-Aug-22,96145A200,WESTSHORE TERMINALS INVESTMENT CORP,WTSHF,B8JDZX3,CA96145A2002,CAD,CAN,SD,S,H,2718,31.3,85073.4,2.375,5.61,-0.53,-1.25,1.845,4.36,0,0,31.29,24.07,65412.14,4.32,-0.96,3.35,0,SHORT,WTSHF.PK,-5.94,41.39,0
038RAE1J4,038CAESR0,30-Aug-22,96145A200,WESTSHORE TERMINALS INVESTMENT CORP,WTSHF,B8JDZX3,CA96145A2002,CAD,CAN,SD,S,H,2718,31.08,84475.44,2.375,5.57,-0.53,-1.24,1.845,4.33,0,0,31.08,23.72,64471.53,4.25,-0.95,3.3,0,SHORT,WTSHF.PK,-6.89,44.69,0
038RAE1J4,038CAESR0,31-Aug-22,96145A200,WESTSHORE TERMINALS INVESTMENT CORP,WTSHF,B8JDZX3,CA96145A2002,CAD,CAN,SD,S,H,2718,30.48,82844.64,2.375,5.47,-0.53,-1.22,1.845,4.24,0,0,30.48,23.23,63140.17,4.17,-0.93,3.23,0,SHORT,WTSHF.PK,-7.82,47.93,0
038RAE1J4,038CAESR0,1-Aug-22,00081T108,ACCO BRANDS CORP,ACCO,B0G7SZ5,US00081T1088,USD,USA,SD,S,C,46609,7.18,334652.62,2.32,21.57,-0.275,-2.56,2.045,19.01,0,0,7.18,7.18,334652.62,21.57,-2.56,19.01,0,SHORT,ACCO.N,-2.56,19.01,0
038RAE1J4,038CAESR0,2-Aug-22,00081T108,ACCO BRANDS CORP,ACCO,B0G7SZ5,US00081T1088,USD,USA,SD,S,C,52336,7.06,369492.16,2.33,23.91,-0.275,-2.82,2.055,21.09,0,0,7.06,7.06,369492.16,23.91,-2.82,21.09,0,SHORT,ACCO.N,-5.38,40.1,0
038RAE1J4,038CAESR0,3-Aug-22,00081T108,ACCO BRANDS CORP,ACCO,B0G7SZ5,US00081T1088,USD,USA,SD,S,C,62203,7.15,444751.45,2.33,28.79,-0.275,-3.4,2.055,25.39,0,0,7.15,7.15,444751.45,28.79,-3.4,25.39,0,SHORT,ACCO.N,-8.78,65.49,0
038RAE1J4,038CAESR0,4-Aug-22,00081T108,ACCO BRANDS CORP,ACCO,B0G7SZ5,US00081T1088,USD,USA,SD,S,C,62203,7.12,442885.36,2.33,28.66,-0.275,-3.38,2.055,25.28,0,0,7.12,7.12,442885.36,28.66,-3.38,25.28,0,SHORT,ACCO.N,-12.16,90.77,0
038RAE1J4,038CAESR0,5-Aug-22,00081T108,ACCO BRANDS CORP,ACCO,B0G7SZ5,US00081T1088,USD,USA,SD,S,C,62203,7.15,444751.45,2.33,28.79,-0.275,-3.4,2.055,25.39,0,0,7.15,7.15,444751.45,28.79,-3.4,25.39,0,SHORT,ACCO.N,-15.56,116.16,0
038RAE1J4,038CAESR0,6-Aug-22,00081T108,ACCO BRANDS CORP,ACCO,B0G7SZ5,US00081T1088,USD,USA,SD,S,C,62203,7.15,444751.45,2.33,28.79,-0.275,-3.4,2.055,25.39,0,0,7.15,7.15,444751.45,28.79,-3.4,25.39,0,SHORT,ACCO.N,-18.96,141.55,0
038RAE1J4,038CAESR0,7-Aug-22,00081T108,ACCO BRANDS CORP,ACCO,B0G7SZ5,US00081T1088,USD,USA,SD,S,C,62203,7.15,444751.45,2.33,28.79,-0.275,-3.4,2.055,25.39,0,0,7.15,7.15,444751.45,28.79,-3.4,25.39,0,SHORT,ACCO.N,-22.36,166.94,0
038RAE1J4,038CAESR0,8-Aug-22,00081T108,ACCO BRANDS CORP,ACCO,B0G7SZ5,US00081T1088,USD,USA,SD,S,C,68785,7.18,493876.3,2.33,31.96,-0.275,-3.77,2.055,28.19,0,0,7.18,7.18,493876.3,31.96,-3.77,28.19,0,SHORT,ACCO.N,-26.13,195.13,0
038RAE1J4,038CAESR0,9-Aug-22,00081T108,ACCO BRANDS CORP,ACCO,B0G7SZ5,US00081T1088,USD,USA,SD,S,C,68785,6.52,448478.2,2.33,29.03,-0.275,-3.43,2.055,25.6,0,0,6.52,6.52,448478.2,29.03,-3.43,25.6,0,SHORT,ACCO.N,-29.56,220.73,0
038RAE1J4,038CAESR0,10-Aug-22,00081T108,ACCO BRANDS CORP,ACCO,B0G7SZ5,US00081T1088,USD,USA,SD,S,C,68785,6.73,462923.05,2.33,29.96,-0.275,-3.54,2.055,26.43,0,0,6.73,6.73,462923.05,29.96,-3.54,26.43,0,SHORT,ACCO.N,-33.1,247.16,0
038RAE1J4,038CAESR0,11-Aug-22,00081T108,ACCO BRANDS CORP,ACCO,B0G7SZ5,US00081T1088,USD,USA,SD,S,C,68785,6.83,469801.55,2.33,30.41,-0.275,-3.59,2.055,26.82,0,0,6.83,6.83,469801.55,30.41,-3.59,26.82,0,SHORT,ACCO.N,-36.69,273.98,0
038RAE1J4,038CAESR0,12-Aug-22,00081T108,ACCO BRANDS CORP,ACCO,B0G7SZ5,US00081T1088,USD,USA,SD,S,C,75121,6.99,525095.79,2.33,33.99,-0.275,-4.01,2.055,29.97,0,0,6.99,6.99,525095.79,33.99,-4.01,29.97,0,SHORT,ACCO.N,-40.7,303.95,0
038RAE1J4,038CAESR0,13-Aug-22,00081T108,ACCO BRANDS CORP,ACCO,B0G7SZ5,US00081T1088,USD,USA,SD,S,C,75121,6.99,525095.79,2.33,33.99,-0.275,-4.01,2.055,29.97,0,0,6.99,6.99,525095.79,33.99,-4.01,29.97,0,SHORT,ACCO.N,-44.71,333.92,0
038RAE1J4,038CAESR0,14-Aug-22,00081T108,ACCO BRANDS CORP,ACCO,B0G7SZ5,US00081T1088,USD,USA,SD,S,C,75121,6.99,525095.79,2.33,33.99,-0.275,-4.01,2.055,29.97,0,0,6.99,6.99,525095.79,33.99,-4.01,29.97,0,SHORT,ACCO.N,-48.72,363.89,0
038RAE1J4,038CAESR0,15-Aug-22,00081T108,ACCO BRANDS CORP,ACCO,B0G7SZ5,US00081T1088,USD,USA,SD,S,C,75121,7.04,528851.84,2.33,34.23,-0.275,-4.04,2.055,30.19,0,0,7.04,7.04,528851.84,34.23,-4.04,30.19,0,SHORT,ACCO.N,-52.76,394.08,0
038RAE1J4,038CAESR0,16-Aug-22,00081T108,ACCO BRANDS CORP,ACCO,B0G7SZ5,US00081T1088,USD,USA,SD,S,C,67022,7.07,473845.54,2.33,30.67,-0.275,-3.62,2.055,27.05,0,0,7.07,7.07,473845.54,30.67,-3.62,27.05,0,SHORT,ACCO.N,-56.38,421.13,0
038RAE1J4,038CAESR0,17-Aug-22,00081T108,ACCO BRANDS CORP,ACCO,B0G7SZ5,US00081T1088,USD,USA,SD,S,C,67022,6.84,458430.48,2.33,29.67,-0.275,-3.5,2.055,26.17,0,0,6.84,6.84,458430.48,29.67,-3.5,26.17,0,SHORT,ACCO.N,-59.88,447.3,0
038RAE1J4,038CAESR0,18-Aug-22,00081T108,ACCO BRANDS CORP,ACCO,B0G7SZ5,US00081T1088,USD,USA,SD,S,C,60005,6.93,415834.65,2.33,26.91,-0.275,-3.18,2.055,23.74,0,0,6.93,6.93,415834.65,26.91,-3.18,23.74,0,SHORT,ACCO.N,-63.06,471.04,0
038RAE1J4,038CAESR0,19-Aug-22,00081T108,ACCO BRANDS CORP,ACCO,B0G7SZ5,US00081T1088,USD,USA,SD,S,C,60005,6.76,405633.8,2.33,26.25,-0.275,-3.1,2.055,23.15,0,0,6.76,6.76,405633.8,26.25,-3.1,23.15,0,SHORT,ACCO.N,-66.16,494.19,0
038RAE1J4,038CAESR0,20-Aug-22,00081T108,ACCO BRANDS CORP,ACCO,B0G7SZ5,US00081T1088,USD,USA,SD,S,C,60005,6.76,405633.8,2.33,26.25,-0.275,-3.1,2.055,23.15,0,0,6.76,6.76,405633.8,26.25,-3.1,23.15,0,SHORT,ACCO.N,-69.26,517.34,0
038RAE1J4,038CAESR0,21-Aug-22,00081T108,ACCO BRANDS CORP,ACCO,B0G7SZ5,US00081T1088,USD,USA,SD,S,C,60005,6.76,405633.8,2.33,26.25,-0.275,-3.1,2.055,23.15,0,0,6.76,6.76,405633.8,26.25,-3.1,23.15,0,SHORT,ACCO.N,-72.36,540.49,0
038RAE1J4,038CAESR0,22-Aug-22,00081T108,ACCO BRANDS CORP,ACCO,B0G7SZ5,US00081T1088,USD,USA,SD,S,C,60005,6.53,391832.65,2.33,25.36,-0.275,-2.99,2.055,22.37,0,0,6.53,6.53,391832.65,25.36,-2.99,22.37,0,SHORT,ACCO.N,-75.35,562.86,0
038RAE1J4,038CAESR0,23-Aug-22,00081T108,ACCO BRANDS CORP,ACCO,B0G7SZ5,US00081T1088,USD,USA,SD,S,C,54160,6.58,356372.8,2.33,23.07,-0.275,-2.72,2.055,20.34,0,0,6.58,6.58,356372.8,23.07,-2.72,20.34,0,SHORT,ACCO.N,-78.07,583.2,0
038RAE1J4,038CAESR0,24-Aug-22,00081T108,ACCO BRANDS CORP,ACCO,B0G7SZ5,US00081T1088,USD,USA,SD,S,C,54160,6.49,351498.4,2.33,22.75,-0.275,-2.69,2.055,20.06,0,0,6.49,6.49,351498.4,22.75,-2.69,20.06,0,SHORT,ACCO.N,-80.76,603.26,0
038RAE1J4,038CAESR0,25-Aug-22,00081T108,ACCO BRANDS CORP,ACCO,B0G7SZ5,US00081T1088,USD,USA,SD,S,C,54160,6.53,353664.8,2.33,22.89,-0.275,-2.7,2.055,20.19,0,0,6.53,6.53,353664.8,22.89,-2.7,20.19,0,SHORT,ACCO.N,-83.46,623.45,0
038RAE1J4,038CAESR0,26-Aug-22,00081T108,ACCO BRANDS CORP,ACCO,B0G7SZ5,US00081T1088,USD,USA,SD,S,C,48391,6.26,302927.66,2.33,19.61,-0.275,-2.31,2.055,17.29,0,0,6.26,6.26,302927.66,19.61,-2.31,17.29,0,SHORT,ACCO.N,-85.77,640.74,0
038RAE1J4,038CAESR0,27-Aug-22,00081T108,ACCO BRANDS CORP,ACCO,B0G7SZ5,US00081T1088,USD,USA,SD,S,C,48391,6.26,302927.66,2.33,19.61,-0.275,-2.31,2.055,17.29,0,0,6.26,6.26,302927.66,19.61,-2.31,17.29,0,SHORT,ACCO.N,-88.08,658.03,0
038RAE1J4,038CAESR0,28-Aug-22,00081T108,ACCO BRANDS CORP,ACCO,B0G7SZ5,US00081T1088,USD,USA,SD,S,C,48391,6.26,302927.66,2.33,19.61,-0.275,-2.31,2.055,17.29,0,0,6.26,6.26,302927.66,19.61,-2.31,17.29,0,SHORT,ACCO.N,-90.39,675.32,0
038RAE1J4,038CAESR0,29-Aug-22,00081T108,ACCO BRANDS CORP,ACCO,B0G7SZ5,US00081T1088,USD,USA,SD,S,C,48391,6.24,301959.84,2.33,19.54,-0.275,-2.31,2.055,17.24,0,0,6.24,6.24,301959.84,19.54,-2.31,17.24,0,SHORT,ACCO.N,-92.7,692.56,0
038RAE1J4,038CAESR0,30-Aug-22,00081T108,ACCO BRANDS CORP,ACCO,B0G7SZ5,US00081T1088,USD,USA,SD,S,C,48391,6.1,295185.1,2.33,19.11,-0.275,-2.25,2.055,16.85,0,0,6.1,6.1,295185.1,19.11,-2.25,16.85,0,SHORT,ACCO.N,-94.95,709.41,0
038RAE1J4,038CAESR0,31-Aug-22,00081T108,ACCO BRANDS CORP,ACCO,B0G7SZ5,US00081T1088,USD,USA,SD,S,C,48391,5.93,286958.63,2.33,18.57,-0.275,-2.19,2.055,16.38,0,0,5.93,5.93,286958.63,18.57,-2.19,16.38,0,SHORT,ACCO.N,-97.14,725.79,0
038RAE1J4,038CAESR0,30-Aug-22,2896207,ABERCROM FITCH A,ANF,2004185,US0028962076,USD,USA,SD,S,C,3430,15,51450,2.33,3.33,-0.275,-0.39,2.055,2.94,0,0,15,15,51450,3.33,-0.39,2.94,0,SHORT,ANF.N,-0.39,2.94,0
038RAE1J4,038CAESR0,31-Aug-22,2896207,ABERCROM FITCH A,ANF,2004185,US0028962076,USD,USA,SD,S,C,3430,14.39,49357.7,2.33,3.19,-0.275,-0.38,2.055,2.82,0,0,14.39,14.39,49357.7,3.19,-0.38,2.82,0,SHORT,ANF.N,-0.77,5.76,0
038RAE1J4,038CAESR0,1-Aug-22,00402L107,ACADEMY SPORTS & OUT DOORS IN,ASO,BN7K304,US00402L1070,USD,USA,SD,S,C,8739,43.86,383292.54,2.32,24.7,-0.275,-2.93,2.045,21.77,0,0,43.86,43.86,383292.54,24.7,-2.93,21.77,0,SHORT,ASO.O,-2.93,21.77,0
038RAE1J4,038CAESR0,2-Aug-22,00402L107,ACADEMY SPORTS & OUT DOORS IN,ASO,BN7K304,US00402L1070,USD,USA,SD,S,C,7888,43.27,341313.76,2.33,22.09,-0.275,-2.61,2.055,19.48,0,0,43.27,43.27,341313.76,22.09,-2.61,19.48,0,SHORT,ASO.O,-5.54,41.25,0
038RAE1J4,038CAESR0,3-Aug-22,00402L107,ACADEMY SPORTS & OUT DOORS IN,ASO,BN7K304,US00402L1070,USD,USA,SD,S,C,7888,43.9,346283.2,2.33,22.41,-0.275,-2.65,2.055,19.77,0,0,43.9,43.9,346283.2,22.41,-2.65,19.77,0,SHORT,ASO.O,-8.19,61.02,0
038RAE1J4,038CAESR0,4-Aug-22,00402L107,ACADEMY SPORTS & OUT DOORS IN,ASO,BN7K304,US00402L1070,USD,USA,SD,S,C,7888,43,339184,2.33,21.95,-0.275,-2.59,2.055,19.36,0,0,43,43,339184,21.95,-2.59,19.36,0,SHORT,ASO.O,-10.78,80.38,0
038RAE1J4,038CAESR0,5-Aug-22,00402L107,ACADEMY SPORTS & OUT DOORS IN,ASO,BN7K304,US00402L1070,USD,USA,SD,S,C,7888,43.06,339657.28,2.33,21.98,-0.275,-2.59,2.055,19.39,0,0,43.06,43.06,339657.28,21.98,-2.59,19.39,0,SHORT,ASO.O,-13.37,99.77,0
